id,landmarks
96bf1e68688552cf,793 0.18
96bf2e330e8d201b,10584 0.15
96bf92f397f37fe3,12380 0.16
96c10a03dda514fd,2802 0.29
96c11973bff2f08f,1631 0.03
96c14c278f6f4e79,6374 0.09
96c166cc8ce7d728,2093 0.38
96c16fc8ff478ab5,4821 0.48
96c247416993acba,13012 0.08
96c24811c13c9aa9,5367 0.47
96c263cca39356bb,10218 0.01
96c26b0e8a9015a2,14045 0.05
96c397b01a464d4c,14013 0.15
96c3d3ceb35adb82,11864 0.19
96c4bb2098a97767,3485 0.36
96c567aecc5f93ff,5475 0.15
96c680a5608546da,12474 0.23
96c6cdb90e8085fb,9426 0.5
96c6ea5522b90e79,6455 0.17
96c793ad30b876a6,1069 0.35
96c7e3b9f8fcb149,10683 0.25
96c81f50106c3ace,503 0.25
96c9087b18335834,5934 0.08
96c9183e3265ddfb,1069 0.35
96c95ba54a56fe9f,3544 0.37
96ca24e80248d259,3997 0.07
96cb6783f3b5b6c5,7699 0.03
96cbb4b583a36c74,1169 0.14
96cbf65c26ba22a3,6772 0.08
96ccf7163458a0d0,3607 0.16
96cd3bda362d0208,10507 0.43
96cd3ddca34cb046,6476 0.16
96cd5108ebd83081,11502 0.09
96cd54e805742b4e,9434 0.52
96cdf2e1b782dc0c,9618 0.33
96cf88502700125a,9744 0.9
96d034029209822d,6804 0.05
96d0d9ed92b665e1,11761 0.11
96d0f48ce2403f7b,4922 0.14
96d12e50750da346,11972 0.43
96d162e0410f0b4f,4808 0.08
96d177ef96ccac29,8532 0.02
96d342c781501ae3,13170 0.26
96d388ee43b6b13f,6021 0.11
96d3c2abcabb5be6,7509 0.94
96d52dccca82864c,7076 0.27
96d532657adf3265,136 0.02
96d606846d916182,12040 0.06
96d6311cccb31354,6599 0.44
96d68a3e729f86fc,11332 0.33
96d70416f99ca014,1583 0.06
96d775dfe7f4cff2,8385 0.4
96d77f0ae876477e,11398 0.01
96d7f3d08a0958ef,4292 0.03
96da1d6123ff6376,878 0.66
96da2bd5ea9b8b22,6051 0.17
96da30c1d52efb25,3868 0.28
96da3400fd1d7459,8314 0.3
96da5f9538a0ad25,4240 0.03
96da6410a7e981df,6226 0.68
96dc0ddb6473776e,14649 0.33
96dc5bc854cda38b,9463 0.13
96dca97197e5ebf0,14903 0.91
96dd0718a21ead37,13362 0.54
96deb0540e5928c2,519 0.18
96e018034059e356,6699 0.04
96e0685c312ea2fd,6789 0.24
96e127cb8e319c7a,9737 0.37
96e16a43065d1afb,12041 0.16
96e28cf6cf217922,1833 0.25
96e29fefcb21b882,7455 0.55
96e2ce3817b0f030,14122 0.04
96e2e32f36f87b7e,14164 0.39
96e350942ac07d05,11398 0.2
96e3debecdc2704d,11437 0.07
96e3ef1b4a081f78,14871 0.21
96e44cd28ac64a31,10710 0.32
96e4a2a314fa7ee0,9029 0.16
96e4b838855e962b,10400 0.49
96e4f27a581d5c11,11499 0.24
96e4f849bf790afe,12514 0.31
96e5ccce10942e7e,12015 0.11
96e5e5fa40b23a13,10441 0.24
96e628c11c5cf2a7,774 0.48
96e6396975f34455,12353 0.1
96e682dff13a2eb9,14214 0.15
96e68f5bb4c88cfb,9446 0.16
96e6fd1b97df76e4,3637 0.05
96e77e064d750d4e,12171 0.56
96e8104cbd0b7c8a,4168 0.11
96e9124df81ef5c6,1537 0.23
96e98bc35d18dec5,6051 0.68
96ea140649de7f28,3 0.4
96ea6858fe01b2b5,9907 0.16
96eb5051a8130bf4,1834 0.23
96ebe25c42849071,1069 0.35
96ec76261cff57af,6787 0.1
96ecd0204d20c1e6,10296 0.15
96edcdbf61ba92e6,14577 0.42
96ee87aac3653c09,12090 0.46
96eedb3e13a5a960,6685 0.52
96ef7638f46213dc,11371 0.41
96ef84c0468726aa,1007 0.01
96f072a7c3c3c5f0,8927 0.27
96f161946d44fcf4,12566 0.09
96f2031361953956,2159 0.29
96f2a290f96b9a0d,6464 0.88
96f36ee1bde1e16d,10338 0.1
96f3853d3c6eb864,5554 0.22
96f3ec5c5a68f8e4,11327 0.14
96f3ed037f7ede5d,6901 0.35
96f3f69a5f4316a9,495 0.03
96f428823cc0f8a7,9293 0.03
96f43636954c3df8,1186 0.07
96f4b281b280af55,10965 0.06
96f60abece43c049,5461 0.11
96f653b0661e83aa,6008 0.47
96f684350c2afbcc,8739 0.51
96f6a77dff2543e4,5720 0.44
96f6b32157a715be,8639 0.07
96f6c81698329d48,14071 0.24
96f7394193851024,6129 0.09
96f800c6e468c48e,11249 0.71
96f80aebf4ae07ab,11524 0.15
96fb2b12943a5b16,2341 0.36
96fb3238f16f70e8,2606 0.08
96fd4e47f6bfa60e,7962 0.22
96fd6252bd318b02,1065 0.08
96fd7e284af301dd,11456 0.07
96fde371338dff9c,8677 0.48
96fe828368a38e9e,8467 0.27
96ff102607b66ba7,4070 0.34
97000432c3eab3ab,11332 0.64
970028c7494d4286,11719 0.67
970115b43aaf21d7,1069 0.35
97020f33b268303b,2870 0.26
9702bdcee2b3037b,11488 0.18
9702f1a51b1cf76f,7392 0.23
9706f99fcc0cab3b,10400 0.23
97077820ffd27724,2061 0.55
97081921cb19f7e4,2951 0.12
9709fe795df01244,351 0.23
970af7c59c3954e2,10296 0.46
970ba6445b067b6c,4827 0.13
970bdae1aeb10e8b,12346 0.02
970dc0db973a5706,12580 0.35
970ee1beac5d28dd,7613 0.36
970effa75d661b23,6051 0.83
970f4e233744a309,6472 0.04
970f8f1a6c0ac2a9,4092 0.04
9710a8f2a3bfa403,2552 0.11
9712ee249fa29fcf,9426 0.18
97133c49029c918e,6051 0.65
9715d7f75b9f750a,8321 0.2
97165dd624ed660a,11793 0.15
971687786b615ed5,6686 0.03
9717dafaaf8b9328,471 0.39
9718605e9139af79,4034 0.1
97186f1a40575324,13864 0.47
9719112e9ea1b22d,4644 0.17
971a6d207c460c39,1214 0.13
971ac00829b7ed08,3396 0.04
971b2518b8a78e1a,11864 0.13
971c7f0a6bbadcf6,6621 0.08
971cb8d15fec1cbb,11268 0.23
971d4b34fd39cbc2,3154 0.15
971d8bd124ddb3f0,2672 0.1
971e00ecab1766bd,877 0.06
971e53c34a8add86,6113 0.01
971f62ca68fd5765,9779 0.81
97201350875918ac,6754 0.08
9720ddfbbfb7d75e,10675 0.52
97218ca59e2d3b2c,6079 0.45
9722002b96bf15b9,136 0.21
97229fd912c5fbdb,10400 0.07
972319f45a20a103,3611 0.16
97233a65dd8fbe01,11864 0.53
9723575fe3a4bbcd,838 0.27
9723613c45b2f037,12768 0.1
9724debc64d0ba99,8876 0.08
9726bb8f0c3a704e,13352 0.21
9727a57accd2f140,4427 0.2
9727da648cd8bb9d,2445 0.12
97287c3c6d199bed,8321 0.2
9728ba355c72af9f,13795 0.24
97293146fc605636,5916 0.45
972a96d1b3379b46,13711 0.18
972a9c1f16f1cd05,11037 0.24
972b060ae49dca05,9324 0.06
972b9227b180be75,12647 0.58
972ba28a4542e57f,8850 0.25
972c237b0953c0e9,2972 0.09
972dcfa2af26ebd7,3493 0.19
972e25dd52900028,4633 0.45
972f5e835a67a142,1718 0.05
972fd667f9809cb3,10932 0.95
97305d9c698c4fd2,8062 0.19
973078cf099e5d12,8063 0.3
9730c8eec8107e13,14083 0.83
9730e3914179b434,8289 0.14
9730edde0ccc1fdd,2743 1.0
973142aaa7a586b2,14248 0.11
97316bf7ca0b49a7,2313 0.22
97318c4bcb13972b,5391 0.22
9732a93e7e1f410d,1452 0.11
9733981c032e0dc5,13192 0.81
9733c91879503d4f,603 0.11
973451829b63e9b9,823 0.37
9735013b01570dd5,8274 0.32
973635cc6dd09e18,2282 0.1
9737225fca548de0,2611 0.14
9737249eb1549a31,11637 0.05
9737ee7cf7240dbe,11063 0.2
973940edd5b90e28,603 0.09
9739b5190b96cd57,11168 0.15
973aac537802a245,11188 0.03
973b2e9a1ea6aec0,9258 0.07
973bce73f59f1a8b,9731 0.09
973bfe19d51bd8ad,14523 0.25
973c2cd7053fe79f,6640 0.15
973c763f6b4e583b,2264 0.03
973d4262f7776f85,2320 0.02
973d52003eaafcfd,14012 0.06
973f684799640ad4,1169 0.1
973fafc7f7d1d036,9179 0.75
973fe9b821a44f00,4987 0.36
973feee8f0141ed2,2833 0.3
97405318a9d8dd45,12878 0.02
9740550d103ce619,3518 0.76
9740d3464a4b1d74,165 0.19
9740ed26f68bd0ed,1949 0.48
974248ed363c3951,11678 0.5
97427cc28a909f0f,9376 0.08
9742a7930a0032cb,4573 0.12
9742daf8771225d3,14083 0.07
9745234e77a80026,13873 0.32
974671e6e37d1d13,2978 0.07
97467536c4c8676e,9955 0.06
9747448c21fe6908,5554 0.47
9747c734bef55c98,2093 0.48
974895ecae708136,13445 0.2
9748bc06750e44f4,7337 0.09
9749a532c03da5f0,4764 0.28
974a4bb4019cec70,5334 0.24
974a62ba245ebbe3,4624 1.0
974a7f07f82398c0,13707 0.23
974ab0d8655c73c6,6455 0.4
974bf769228b9a59,7172 0.79
974c6643619b9a5a,10282 0.1
974cce1af340a2f1,7203 0.2
974d08f3e15f949f,1308 0.34
974d21dbb4f9e0e1,11124 0.03
974f479ae83dc607,4934 0.75
974f7685def5d7b3,5791 0.04
974fcfaee5535989,1877 0.54
975070825615a902,10083 0.06
9750e7da0311ab1c,2972 0.02
97535751026825c5,3155 0.29
975390947d81b91b,9240 0.15
975433d3f235f3d8,14932 0.03
97552298f8ef86af,6283 0.22
97554464e2b9beb4,452 0.29
975579d4e99e45b7,6296 0.07
9755af7493d19763,2664 0.04
9755c16a94faaa19,9230 0.36
975685340cca5370,14122 0.04
9756b4a6d64dd678,14013 0.13
9756d1a2dff959eb,13678 0.4
975755d7db38c0e5,7728 0.8
9757e82caf11cb11,814 0.09
9758c4b7c612b777,13034 0.08
97594cd81f93caec,2918 0.84
975a13fd711cd85a,6503 0.02
975a6406549f6110,4156 0.12
975aaa436172bdc5,611 0.04
975b0e6703909524,12131 0.07
975b1c20741bde22,14824 0.05
975b3fa736b4a60f,12336 0.1
975b7e9ed2b7a876,12963 0.11
975c0ce642941b49,12763 0.59
975cbfb1685bd9a8,5994 0.04
975d8bf6fd98e468,9365 0.39
975df57c89d6fea6,9179 0.27
975e083aa5022a14,2348 0.02
975e64ce34606591,7894 0.31
975f3f115e6775cf,2152 0.07
976036c4d2dcec5f,6701 0.25
976182ac49fcbac1,12156 0.26
9761f98333284089,7337 0.11
97621c85d15e18f7,8029 0.25
97629298b1ea8489,14062 0.33
9762e1553ae0eaa4,532 0.02
9762e32e0626b6c0,6899 0.11
9763435881177ad6,12063 0.1
97637a0dfe829069,2472 0.47
9763d1b437fd4aef,9605 0.86
9763ea9964e7244c,14012 0.3
9764043aeb5c5d2e,13188 0.08
97640e5ed5d015b3,2824 0.11
976410577e4332a1,4154 0.32
9765bc0f3bb5f122,4775 0.43
9766b7743272e633,10965 0.11
9766f2c3255d5682,1069 0.35
9766f9f34d76e738,6213 0.06
97675d3f96794a51,10537 0.15
9767ddf01790dc4d,13769 0.08
9768355861c26866,14603 0.12
97683b7d52abd79f,11222 0.82
9768d7f14e433d48,2200 0.23
976965b547d80ed1,1222 0.34
9769778ef7e391c9,878 0.41
976ab03b21c76879,8172 0.1
976afc3d8f399994,2700 0.2
976cba97445b3c05,884 0.21
976ce86a1ec5a981,1553 0.26
976e8e61ccdc3333,7746 0.27
976ed23f0f46a40d,8685 0.04
976f145dbffc4f04,8830 0.73
976f315fc0a5973c,4098 0.69
976f58fd63a61355,8265 0.34
97705a88791bec3d,6134 0.09
97724c915259d7ab,4793 0.43
9772a460f531494d,304 0.11
9772a85316284144,3096 0.09
9772c20126abbe05,12292 0.36
9773ca3357a369b5,11356 0.72
9774e3d93b11d159,6051 0.42
9774f8f7bdeb366a,6464 0.08
97756dc9c5a44e5e,4869 0.13
9776524436e06bd3,8787 0.41
9778444b9841706d,13224 0.41
977880668b3cf790,14378 0.11
9778b942e9e8b0ec,14122 0.18
9778f20d854db0b4,4626 0.49
97790d31eb3ec18d,456 0.18
977942441960e50e,45 0.05
977af94238f4730f,2164 0.34
977bea41732f4d1a,1546 0.29
977caa7defc443b3,11288 0.9
977ff6ec2399bf4f,7644 0.3
97802241793f415f,6986 0.2
97805be539117243,10139 0.36
978185aecd4d6dc7,124 0.13
9781c892c93d9d09,10223 0.62
9783118eb2abd3b2,1691 0.6
978322f3c1988427,1833 0.6
9784f5fe85c0544d,3804 0.25
9784f835397889f4,13205 0.02
978611f171f500d6,5426 0.21
9786b903377df0c9,12740 0.31
9787d928f7389fe6,4981 0.39
9787ee00f34c31d1,1069 0.35
978888f25585151e,11412 0.17
9789328d49d3d223,1878 0.48
97896215e3aaa7a6,7476 0.39
978994f2da186559,8040 0.05
978a598ba76c6b5c,7452 0.33
978a9eaf49763c2d,10640 0.03
978ac39d87ed2117,3921 0.09
978accf270da5338,1538 0.14
978aee6f5473088f,813 0.21
978bd17e3b3ef756,12613 0.69
978cd157241a6ea7,11172 0.42
978d88ad867e5d49,3804 0.2
978d8e5e6ec7d668,6599 0.72
978e1dae22224ba8,4551 0.4
978f2e5fbec1da56,5554 0.26
97919025427e1353,514 0.51
9792792c0872363d,2172 0.29
9792c6efbd458bb1,1537 0.13
9793604c71980c0e,12353 0.03
97943c1226a218be,6055 0.18
9796cdc180e2196b,12521 0.12
9796d507529939ed,11784 0.57
9797b73ee0ec450b,5376 0.38
9798139d5d7560f1,5369 0.83
9798ae5373254bb9,620 0.56
9798ce53441a4da9,14871 0.16
97990c8a2c46db6c,8964 0.14
97992dc36a77473f,9556 0.13
979aef901766c09c,8649 0.39
979bb5af3eb479ce,12804 0.38
979c6144f0160955,13974 0.09
979c9329fb44156b,6051 0.66
979d3eb93d076897,2376 0.18
979d83a54d516ff4,463 0.1
979d866f351cda43,2036 0.22
979e1cc21be59d32,278 0.14
979e3b829f92d28c,7531 0.04
979e9ac357090c2b,5852 0.9
979ee53e6a5d41e6,1031 0.19
979ef0f7dc6aec69,6088 0.23
979f9cca3eee24e8,13171 0.21
979fcd82b0b2656f,658 0.06
97a03628b574ff5f,9346 0.4
97a063793ba609e2,12171 0.34
97a0ce1092bb0fc9,6051 0.65
97a1a1c272db7b1b,11412 0.55
97a1ba249bed54da,10965 0.24
97a1ec61a3829640,13876 0.15
97a29dc6d7d1156a,7132 0.16
97a47ae84bf3b1f7,12639 0.25
97a63cf4346a3c8a,8649 0.51
97a6a92b95757e0a,7772 0.12
97a6f2f999a5abaa,13967 0.09
97a74136bb12d724,11332 0.1
97a902dee49b61b4,12121 0.09
97aa61d038e1fbe1,2972 0.03
97ab0a1fc0daa989,11098 0.08
97ab7089803d1025,1369 0.15
97ab96e16d3d0f37,11848 0.02
97ab9e142f813a9c,5021 0.02
97ac06a1aff6227b,11332 0.57
97adb0028d0f64a9,8063 0.29
97adb8afbbada11d,8964 0.18
97ae9db486176eb6,999 0.02
97aedeb4fdc7fa94,8385 0.46
97b0f3d382991fd5,13732 0.11
97b2206306b47b48,95 0.01
97b273e0ee443bf1,5203 0.23
97b2b88e25a4869c,207 0.06
97b2d15a0d495fd8,13124 0.48
97b2f1f7755d115a,12936 0.22
97b33c02cb219741,4327 0.11
97b444d3f2698530,9779 0.98
97b589c355302078,9738 0.28
97b5b64f3064e3b3,14857 0.25
97b5e77ac8c89825,2209 0.35
97b6d8d6d0cf8385,7476 0.72
97b76c72b50439c7,14871 0.07
97b874b642e8277f,4808 0.13
97b9659c1f0f420f,10296 0.19
97b9b73b8b62a428,6684 0.15
97ba1dcd7ade87c1,4582 0.2
97ba3f21970480a0,3290 0.5
97bb08010ae960ad,14906 0.1
97bbb08875bcd643,10688 0.18
97bc2a276026c684,7094 0.07
97bc8599d4bf3247,503 0.24
97bcaa4810e20377,13170 0.13
97bcdfd5001e2fb0,7764 0.59
97bd79e1c4270d15,4987 0.47
97bdd372b6b3a14c,9256 0.16
97be7b9b00b94f90,9859 0.29
97bebfc2385c47fa,13176 0.1
97bf133dd30a6b8a,8679 0.21
97c0183a1e5f8e8d,3900 0.38
97c0184dbb39f4d0,4587 0.32
97c149c141b95daa,4372 0.63
97c159fab3567f52,8476 0.06
97c17425c1350fec,6899 0.36
97c3602cbe1e4f0b,603 0.71
97c3cc04ca451cb2,4561 0.87
97c441aa30f298b9,532 0.05
97c4491b937edcb8,6051 0.95
97c472c155816343,9738 0.15
97c47da095deb158,10256 0.04
97c4fc7a301ec23d,13170 0.82
97c5947564da9be3,4404 0.77
97c66d181f520a20,4697 0.63
97c966712b79a101,7667 0.13
97cbf3a080f78a1b,1755 0.05
97cbfd44cda81bf0,3162 0.33
97cc1d4c4a80b3ad,3448 0.1
97cc370affbba231,7918 0.27
97cc84ea194a6c32,5 0.36
97cccea830893fdf,1546 0.24
97cd555fe9dfc553,4949 0.23
97cdb778554b466c,9886 0.07
97cdc6dbd04a9afc,1964 0.04
97ce15cda022cafe,6530 0.14
97ce395684bebd00,5554 0.82
97ce50977cf13c23,10267 0.72
97ce9474dbb6fb7f,207 0.18
97cf5a01fb0b17f2,14803 0.15
97d002648f0e62b5,5163 0.34
97d018e2427f2c07,12776 0.11
97d0a50c2986c1f6,11494 0.03
97d0ad2c4b35abf4,14676 0.39
97d0e955d30ca794,7083 0.09
97d17331889ce20d,11784 0.31
97d1b65dd726f827,14803 0.05
97d20c43ff60433c,8041 0.01
97d263bf4f310a34,3078 0.15
97d27b490bfc4dba,2110 0.08
97d3331704f0567e,10296 0.35
97d4532d8e889a2d,10432 0.41
97d482c87ca58b44,13352 0.17
97d5d08bc109ec78,12510 0.05
97d632b223b80413,5460 0.23
97d7fd38c0ed7f33,10294 0.21
97d8af0ead14cc48,2553 0.25
97d95ab75e5670cb,4427 0.38
97d96ecad4f26e87,4960 0.6
97dbfa05b36983da,11954 0.14
97dc3de4934f1fe0,4340 0.12
97dc97e5c0319a06,13209 0.09
97ddffb45d48f8c4,9738 0.12
97de13e44851ff09,1546 0.4
97df5d50790f3082,11255 0.09
97e024c4c4d0f9b5,11822 0.02
97e087ba033c7a7d,9189 0.55
97e0c11f1faf6c45,2907 0.48
97e251c83f9eac37,12447 0.1
97e26243dcb5533e,8649 0.53
97e354be10784f6b,8969 0.06
97e3a415838d6efd,7420 0.2
97e52689f91a80f1,9738 0.63
97e5335df6bcc431,7383 0.81
97e64af396eee308,8135 0.05
97e6958daaec09f9,9245 0.35
97e712d35dd15301,2743 0.83
97e7b6ce52d43ed6,1637 0.21
97e7f533f7d8f7fa,2553 0.26
97e861c0b065196d,12477 0.53
97e922968087c1a8,10644 0.77
97e96f09d91640f3,5649 0.21
97e990f5a4dff0f7,10387 0.11
97ea42cd832172ae,8770 0.28
97ea4de2539af23b,11674 0.68
97eb1cfe01ed8b07,5142 0.13
97ece51601e5d44d,9779 0.47
97ecf109644d8df6,13172 0.24
97ed50e83bfb7f57,11207 0.12
97ef5d34c2e0b7f8,11990 0.54
97efc17370f74758,285 0.38
97f09196eeb7f56c,1256 0.72
97f1dd89e60ef5b1,11254 0.26
97f36ceec9574ddf,9907 0.15
97f3902e4669bf35,7918 0.36
97f520d9e38cef09,4352 0.14
97f59d86c48cd4cf,8885 0.22
97f6631ea2eafbe5,11750 0.08
97f7f3a04c94ce70,12106 0.04
97f99f7085e954d0,13720 0.19
97fa3a47ed3b2cfa,1069 0.35
97fa764a07b02b30,6395 0.05
97fa958231a88f2f,7823 0.41
97fabcd7aecc73d9,3598 0.02
97fc2e783ffacfa6,10026 0.09
97fcab7e3e86e345,11073 0.38
97fcee7b242d6c01,489 0.35
97fd1a384747d68a,2320 0.02
97fd6797ed65c76d,7058 0.37
97fdccdf5784ac0c,10005 0.22
97fe66b71b6b4817,11864 0.27
97fe72693e03929a,4793 0.25
97ff6734313fb071,1069 0.35
97ff994e9eda31de,1673 0.1
9800fa5df91dd426,4340 0.27
980115b30c774dea,3937 0.05
9801f3e38e5289e3,6924 0.47
9803057db241c977,13444 0.11
98039e1f002fd4c3,1546 0.34
9804373731318cf8,471 0.41
9804962f95bd2257,13526 0.24
98049674837f462c,4682 0.02
9804a36e9c4979ad,5665 0.34
980758c40bf07470,1616 0.12
980782034c17f206,11488 0.3
9808e8a4c1714c15,11849 0.12
98093a55f129021e,1548 0.48
980a87f5785b4a4d,3493 0.4
980b6ab4d6bd2268,1736 0.1
980bd36d0d7a6974,8565 0.41
980c390d0118fff6,11990 0.28
980f3ce8d3e86385,9189 0.09
981070066de8e916,3426 0.2
98113e5c4f85671d,7009 0.02
981157b2ebd79a32,10102 0.25
98116519ae5e73b1,2144 0.25
9811878d1b9a9c44,4981 0.12
9812b303b6a940fc,140 0.23
9813193e59b68462,4531 0.39
9813226bc21a8657,6699 0.12
981356262258a692,4092 0.27
9813b8d44fa344f0,2743 0.82
9814f3b13c618ae3,12987 0.02
98155fe9eac67d06,3783 0.02
9815d15770290e54,14669 0.3
98169aa300e4555d,9633 0.2
9816f751006681e0,9925 0.27
98181617a47dfa4a,9738 0.14
9818496449ee8056,12456 0.02
9818c50f8af743d0,2490 0.08
9819b50d5a77bfa9,12579 0.38
9819cb06eb07cd2e,5405 0.28
981a25d3e5a41815,1207 0.34
981ab507106ab132,1069 0.35
981abe71793098ef,12204 0.08
981b7890eb931e43,8710 0.97
981bc5410ef9bfaa,11730 0.04
981c64c705c66f52,12560 0.21
981d06797bf2802d,976 0.05
981db8fd23f110b8,13875 0.65
981e77b5ceb0a3b6,1839 0.21
981f26f9c4ecfb76,11639 0.2
981fcef6d1133f3c,14395 0.05
9820bacb9be97794,4640 0.17
9820c6343390644d,12869 0.05
9820d4df68874b72,2775 0.39
98221c69c30c46b2,3015 0.02
9822397218b2cc40,8988 0.39
98225b03243ce0d1,11207 0.26
9822ac050bd98f4a,1815 0.05
982383111ceec886,13790 0.07
98240f8b3f062f2e,3408 0.41
982513f7b39e3e76,10233 0.39
9825835a2e1392b4,51 0.21
982594e2960f9195,14677 0.19
9826fed1ecc4ea89,11082 0.43
9827566f84748db0,11849 0.1
9827edeff9bafa8a,13124 0.13
98284d0cae8fb4ce,1069 0.35
982a2c94d408671f,4793 0.12
982b3d43318c1f9a,4954 0.51
982c3201eacee5be,2200 0.6
982cf7fb62d93935,10646 0.54
982d19e8b44904bc,4914 0.51
982f05d30650a35e,11499 0.32
982f75be4737dede,7182 0.52
98300034eaca62ee,5142 0.11
983098cbf0811cff,7646 0.09
9830f75749526ea1,11169 0.2
9831015c851f9b17,14248 0.16
9831f606261b08b6,14398 0.15
9831f9ddf9984da6,3023 0.51
98320642d437ef65,12966 0.11
98327ddb35d884c4,11188 0.03
9832a21b90f52725,10874 0.06
9833501cf904addd,8473 0.08
98342fa5f8fb3f35,8504 0.87
98345433dcecff95,2999 0.47
983543148f8c0e05,10499 0.04
983566020202b3d5,2553 0.15
98368ae7a4c1ef94,14060 0.18
9836a08e44281ac6,10827 0.25
98375ed1e6de04cb,8802 0.13
983872bc82f695be,4614 0.21
98395bb180a4432f,12970 0.11
98396e511b7dcad1,13595 0.03
9839cbe6452832e3,9784 0.18
983b1d30a74426a1,2076 0.39
983ba1964c724367,8881 0.04
983c7cae1549dcb5,8825 0.13
983cad8db6ab89ef,7502 0.08
983cccf1cd30847e,14053 0.13
983dca10ba71416a,8078 0.33
983e216f0ddad355,8302 0.05
983e43fe00e1866f,976 0.03
983ecedd3f50ded3,11822 0.01
983f96a1d1f16799,8885 0.31
9840b3e5da3d678f,4873 0.97
9842c10c0f663c24,1147 0.15
9842f65e8f1edf0e,5885 0.61
98433f701f49c0dd,3283 0.88
98434cf5ca72340f,8843 0.38
9843aedcd6131de3,878 0.31
9844239f28a7c14b,14164 0.19
984457fdedaca9dc,1173 0.05
9844808021fbfda4,9365 0.09
984503e95c542142,6430 0.19
98452089a5365f8e,2564 0.03
9845401bf00051d9,1546 0.25
9845bbf0e358729e,7962 0.31
984615761367319e,3034 0.07
98485783af9b45d2,8567 0.15
9848f3779675080c,3917 0.32
9848f9c7fc29c55e,5832 0.18
984a22d398182deb,11207 0.37
984ab56ab59b29ad,2061 0.62
984b2a366e2c6b38,136 0.04
984b4d2de9845412,14012 0.22
984b90d2b86ca28e,8263 0.07
984c364efe31da55,6871 0.29
984c53a617536382,8876 0.09
984c746cf0ba862f,12647 0.13
984cb1c41d0f53fe,12647 0.58
984cb47a0c104b60,13431 0.06
984dfc46c534fe0a,4980 0.29
984e76fe36a08fa3,2949 0.78
984eecf8e1f2a2f1,11249 0.62
984f9b3a7c10708f,1546 0.3
985018907463d6bf,4724 0.75
98503ef215b5483c,4013 0.13
98504a3750ddd519,486 0.05
9850661466c335d0,2972 0.06
9850c0414301abb0,6789 0.27
9850c82844986022,4221 0.15
9851dcf0a2e0047e,1602 0.86
9851ed09b35ffbee,1415 0.11
985331fab4919bb6,9722 0.31
98536a5795328456,355 0.83
9854f4141fe49f59,1393 0.43
9855cb28d73decee,8515 0.34
985683243266d2e3,13995 0.06
9856c7348d489c2e,7241 0.13
98570fd0cf291b5d,9469 0.51
985738313dc8ceb3,1069 0.35
98579a46c8343dc6,7256 0.19
9857a2ecaa082c64,5470 0.17
9857be26a519e2df,13939 0.28
98586cc5aeab7381,14012 0.07
985993b156cfc34d,6948 0.13
985b5eb3b15e99db,11207 0.36
985b77d90327664f,6374 0.08
985c91a01a2cb1b4,5571 0.04
985ccfc3a7543ae9,4992 0.37
985cecd69cef4ff9,5142 0.86
985d2b8ea58ec214,1393 0.03
985d360e004ef5bb,1546 0.55
985dbb868d33dd12,8734 0.51
985ef892c1ef216c,9994 0.03
985f057bc31d8e47,10101 0.18
985f64557cdbbdf0,14381 0.22
985fc4f9c7494b3c,12380 0.33
985feae6f5e78af0,6679 0.07
98606453f7b411b9,11967 0.33
98611ed0ab26ad0b,13340 0.08
9861f83f04c4c363,973 0.14
98621a71cb66ee37,8163 0.45
98626cd89701db9b,11169 0.29
9862e69449af2dbd,1785 0.61
98637f3984ef638c,2972 0.11
9863965732a8c720,14869 0.62
98639f6075587c32,6924 0.13
9865631a34cb43f0,13124 0.17
986685e9d4459701,8106 0.14
9869930be9642cec,12015 0.02
9869ac2995f6e93b,11117 0.06
986a8aee11775fc8,4981 0.89
986c1852e98f8c6b,3804 0.26
986c24fc186f1e73,14455 0.25
986d6b2858379b9a,469 0.89
986daa01127a9c6e,12760 0.39
986edba80d82e479,5791 0.08
986f30776ad41def,14623 0.14
986f8f95f34a47e7,9193 0.26
9870061b93daa5b6,1878 0.12
987012c0f9689ba0,10028 0.55
98709c3a16ed3d8d,747 0.33
9870b2ed6779c37a,6051 0.94
98714d4fa01d680b,12390 0.17
987165df616f93a4,4734 0.21
987266887aded4da,11852 0.37
98735640200cc650,6901 0.35
98738fae2f9f54f7,11671 0.5
9873e71ad66b7ca5,11864 0.19
987431bec9d2389e,1069 0.35
9874af2a42e3fb59,4728 0.19
98759238ece67261,7337 0.02
98779d223ea21a9b,12336 0.12
9878b131609ae0bd,12496 0.25
98793b84e26d14c5,7678 0.19
98795a0d95600dfc,3804 0.08
98798fe861d05598,11139 0.54
987a665828648178,2582 0.22
987aec13611048d0,10551 0.08
987af09ea807a3c8,6599 0.37
987b9eb82bd1c0cb,7337 0.06
987b9ffb7350aa64,1794 0.53
987ba206a882ac06,8205 0.03
987c7212c66ebb0b,864 0.1
987cfdbec4fbc610,8090 0.04
987d403c8005a7c7,3705 0.25
987d912268e02e3d,8395 0.11
987dd4a7ecff3239,4980 0.73
987e420d36914d97,7626 0.16
987e9f71d61ab01c,5132 0.29
987ee31b7f4ed852,11925 0.05
987ef1446634be4e,6168 0.12
987f06c7b70f476f,689 0.1
988115836dec575f,12936 0.3
988180b7346c45fa,6129 0.2
98822cbbd934ceaa,8263 0.55
988292623b735f8a,5873 0.31
98830a0a52008517,8029 0.34
9883237c287fda14,10640 0.04
